Search	VideoID	PublishedAt	ChannelId	ChannelTitle	Title	Description
www.ibict.br	ArLcVmy5GME	2019-07-17T20:26:41Z	UCO9LsmVhctYzKMfpXpAjceQ	Escola de Pesquisadores Campus USP São Carlos	Dados Abertos: Panorama Mundial, Brasil e USP - Profa. Dra. Fátima de Lourdes Marques (EACH/USP)	Terceira Escola de Pesquisadores da USP São Carlos A 3a Escola de Pesquisadores da USP aconteceu nos dias 12 e 13 de ...
www.ibict.br	u9pO0tTUdW8	2023-04-05T14:51:27Z	UCow9H6anDXN5yzeUPExbPHw	Escola do Legislativo da Assembleia de Minas	Plataformas: a que será que nos destinam? - Live Pensando em Minas	Num mundo em que tudo está em plataformas, como ficam as escolhas que parecem se limitar ao que elas nos oferecem?
www.ibict.br	bidbs07pbEg	2022-03-11T22:00:11Z	UCJGg7j_6I_76ez1EP8al-kA	Revisão 360°	Como passar referência de ABNT para Vancouver	Sites mostrados no vídeo: Vancouver: https://www.nlm.nih.gov/bsd/uniform_requirements.html BVS: http://portal.revistas.bvs.br/ ...
www.ibict.br	TUsdkvTsGsw	2024-04-30T20:49:27Z	UCA01iRJ89dR3pZai45uLWlw	Letramento em Antropologia e Arqueologia UFMG	Como escolher a temática do seu TCC/ Monografia	Para elaborar uma monografia ou o trabalho de conclusão de curso é necessário levar em consideração alguns pontos ...
www.ibict.br	y5JbOGT4aCs	2020-05-15T14:33:23Z	UCAX8vmjItW2sgKga5kGQKig	Escritos IBICT	Ciência aberta em tempos de pandemia - Sarita Albagli	Conferência apresentada em 14 de maio de 2020 no Seminário Internacional de Estudos Críticos em Informação, Tecnologia e ...
www.ibict.br	geOYGfoue70	2021-03-26T18:39:36Z	UCLuV9nB7q_dHsOE-8c51Big	Paula Ternoval	Estrutura Textual #03	Para que seu texto cumpra sua função de transmitir a mensagem você precisa estrutura-lo com começo, meio e fim. É sobre isso ...
www.ibict.br	xxeVP7gPoY8	2021-07-02T19:08:55Z	UCsyx4xH7SZIuPz-wTiHPUSA	CANAL BU UFSC	Como as métricas podem ajudar na escolha de periódicos para publicar?	Uso de aplicações métricas para selecionar conjunto de dados bibliográficos. Representação a partir das leis bibliometricas ...
www.ibict.br	FogBf7YKCnY	2015-08-05T13:27:45Z	UCMZFpoK0vASF0u8iqFUWkzg	Ronnie Fagundes de Brito	Signwriting Interface for a Journal System	English Deaf people form different communities derived from their biological, social and cultural backgrounds, thus different ...
www.ibict.br	rKv8j5BtJiU	2020-12-30T21:40:03Z	UCd1cv1ycYQEjNZZuBhZKA0g	Top Trailers Oficial	O AGENTE Filme Completo DUBLADO EM PORTUGUÊS | Filme de Ação | Wesley Snipes	LEIA A DESCRIÇÃO DO VÍDEO · · · · · · Trabalhe com o que você ama! Aprenda a fazer edição de vídeo focado em ...
www.ibict.br	CcSFHz6TbOg	2020-11-05T14:27:17Z	UCgPiSXq7kf6hCC1BTBRUSPA	Biblioteca IFSP Itapetininga	Biblioteca Digital Brasileira de Teses e Dissertações (BDTD)	Tutorial sobre a Biblioteca Digital Brasileira de Teses e Dissertações (BDTD).
www.ibict.br	1JPMEvsh4OM	2016-06-16T10:00:30Z	UCgnyZZf17Ykiu9tHyOVJ8HA	Guia da Monografia	Sites CONFIÁVEIS Brasileiros para CITAÇÃO | 30 DE 30	ReferencialTeorico Citou e mesmo assim seu orientador mandou trocar ? Cite os sites de confiança: ...
www.ibict.br	Rmtwsj-0FMo	2022-11-16T18:14:13Z	UCK1-9VPshH82SlHvPdk92eg	Biblioteca Universitária Udesc	Conhecendo o Portal Brasileiro de Publicações e Dados Científicos em Acesso Aberto (Oasisbr)	Ministrante: Gabriel Silveira Marques (IBICT/OASIS) Conteúdo: Pesquisa e funcionalidades do Portal Tipologias documentais ...
www.ibict.br	bK-Xv8WTyWo	2022-10-17T16:45:08Z	UCaHlTZVJmcVtAi13ahUVZtQ	Deco Duarte | Linguagem em Questão	Impactos da TECNOLOGIA na mente (ENEM 2021 PPL, Linguagens, azul, 6 | episódio 6)	Seja meu aluno em 2024! Turma intensiva ENEM 2024: https://pay.kiwify.com.br/yXUQ73I Tenha o nosso livro de questões e ...
www.ibict.br	Vovm0WW8Gls	2014-10-20T18:31:27Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Naqqara	Visite o Museu Virtual de Instrumentos Musicais: http://mvim.ibict.br/ Instrumentos: Naqqara, shehnais, dhoo Obra: Não ...
www.ibict.br	V_3SWpcf5tA	2014-10-21T15:32:14Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Violão de dois braços	Visite o Museu Virtual de Instrumentos Musicais: http://mvim.ibict.br/ Instrumento: Violão de dois braços Obra: Não determinada ...
www.ibict.br	YQJiTa9IYz4	2022-01-20T01:32:29Z	UCSFZ6Fk8ifDvv71A7UoJodg	Professor Dalmo Azevedo	É ASSIM QUE SE ESTUDA REGIMENTO INTERNO	Quem nunca sofreu na hora de estudar um Regimento Interno, não é mesmo? Nem todos os conteúdos do edital nós podemos ...
www.ibict.br	ckA3sFHiftA	2020-10-07T23:37:19Z	UC0B6ZSszFjhV2yglyZ9QVuw	IFMA - Campus Bacabal	A Internet Como Nova Mídia Educacional: Limites e Possibilidades	Recursos didáticos mediados por tecnologia, sites e aplicativos que trabalham com gamificação: - wordwall.net/pt - kahoot.com ...
www.ibict.br	C0gqmBhJUtE	2021-10-22T23:39:57Z	UC-ZkSRh-7UEuwXJQ9UMCFJA	Câmara dos Deputados	Seminário Bibliotecas: Diálogo para Mudanças - Abertura - 11/03/2019	Abertura do Seminário Bibliotecas: Diálogo para Mudanças - Papel das bibliotecas como promotoras de mudanças realizado ...
www.ibict.br	7OXT9I4uAK4	2020-11-17T14:39:03Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	Simpósio internacional de filosofia e história da Ciência da Informação	SIMPÓSIO INTERNACIONAL FILOSOFIA E HISTÓRIA DA CIÊNCIA DA INFORMAÇÃO PPGCI IBICT UFRJ – 50 anos de pesquisa ...
www.ibict.br	GeYFhmFIwL8	2022-08-22T18:44:33Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Treinamento em Compras Públicas Sustentáveis e Rotulagem Ambiental na Esfera Federal	Esta é uma atividade do projeto Advancing and Measuring Sustainable Consumption and Production (SCP) for a Low-Carbon in ...
www.ibict.br	dDl9xKxyk7A	2020-05-28T15:39:40Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	Dados de Pesquisa: Gestão e Curadoria	A pesquisa contemporânea gera e consome uma quantidade extraordinária de dados. Seja nos domínios da grande ciência com ...
www.ibict.br	iproNPzs23E	2021-08-11T12:45:01Z	UCcqZ7d3mqSS7hLPWRKspC_A	INCT-CPCT Divulgação Científica	Infodemia, desinformação e vacinas para COVID-19	Igor Waltz e Tatiane Leal, pesquisadores do Instituto Nacional de Comunicação Pública da Ciência e Tecnologia, apresentam ...
www.ibict.br	gwq4WG5ZX18	2021-05-26T22:00:13Z	UCE53vyg-E6XbpAdBPE9hVZQ	Saberes Comestíveis	Aula 3: Cultura alimentar	Na aula 3 vamos discutir o que é cultura alimentar usando os conhecimentos acerca das farinhas como exemplo! Também ...
www.ibict.br	nAEzBh7O1zU	2020-07-15T20:32:25Z	UC6jTjb1J_TT5jvHNLXGHSvQ	Concytec Perú	Edición masiva de metadatos con OpenRefine	Como continuación del webinar sobre Edición masiva de metadatos y respaldo AIP en DSpace, y en preparación para la ...
www.ibict.br	ECnIRbcvOUA	2024-05-15T01:59:26Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Ibict recebe visita da secretária-geral da Research Data Alience	A secretária-geral da Research Data Alience (RDA), Hilary Hanahoe, estará no Brasil durante o mês de maio para uma séria de ...
www.ibict.br	0AmbjmwBfis	2021-10-29T16:30:00Z	UCrKLyZ5PgAbHlf4D5aOTE-A	Sustentabilidade Informacional	ODS 13, 14 e 15 - Ação contra a Crise Climática - Vida na Água - Vida Terrestre.	O vídeo sobre os Objetivos de Desenvolvimento Sustentável nº 13, 14 e 15: ODS 13 - Ação Contra a Mudança Climática: Tomar ...
www.ibict.br	D31MFmJ8LbM	2021-12-06T11:23:38Z	UCzFwDlxBwvPUOvk2f6I4BiA	SIBi UFSCar	Videoaula3:Zotero:Como importar registros e documentos e inserir dados manualmente(com leg e LIBRAS)	Esta é a terceira videoaula da série “O que você precisa saber sobre gestores de referências bibliográficas”, composta por 6 ...
www.ibict.br	G3s31-CN10M	2020-10-13T15:35:56Z	UCBc00LEzZ6Vqi8EcBoCLaYA	Ensp Fiocruz	Acesso Aberto: iniciativas no Brasil e na Fiocruz	Apresentação elaborada para a oficina de artigos científicos de 2020, organizada on-line pela Vice-Direção de Pesquisa e ...
www.ibict.br	NmjCP7NGdss	2020-05-14T10:07:21Z	UCxvWlCSDzYTAE7edFxWyVgA	RedCLARA	Webinar RedCLARA Cambio Climático “Repositorios Científicos de Datos Abiertos”	Realizado el 11 de mayo de 2020. Presenta: Laura Castellana, Coordinadora de Proyectos Académicos RedCLARA Panelistas y ...
www.ibict.br	u-PtabzR8tc	2022-07-06T15:54:09Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	#3 - Repositórios de Dados de Pesquisa	Discute os Repositórios de Dados de Pesquisa, suas semelhanças e diferenças em relação a outros tipos de repositórios, bem ...
www.ibict.br	tBfv8mqX9IQ	2018-03-28T14:26:39Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	COLÓQUIO DE PÓS DOUTORADO - MANHÃ (1°Parte)	A COEP/Instituto Brasileiro de Informação em Ciência e Tecnologia (IBICT), em parceria com a Universidade Federal da Bahia ...
www.ibict.br	x5sLPUaUew4	2019-01-28T19:21:05Z	UCN-MED13cGdXJ9nwmT84buA	Projeto Brasília 2060	Documentário sobre o Projeto Brasília 2060	O Projeto Brasília 2060 é realizado pelo Instituto Brasileiro de Informação em Ciência e Tecnologia. Conheça mais sobre o ...
www.ibict.br	jAVuvdHHxaA	2020-07-08T09:29:59Z	UClHUdo6LATzA53wtXUOLSPg	ABEC Brasil	EmeRI: ciência aberta para receber as revistas… de braços abertos	EmeRI: ciência aberta para receber as revistas… de braços abertos, com Bianca Amaro (Ibict) e Piotr Trzesniak (Abec e UFPe).
www.ibict.br	Zxllf7Qkhdc	2021-04-10T08:05:45Z	UC7niIPYHyPTpr24THJx-hiw	EPCC Brasil	Aula 1 - Curso EPCC - Repositórios Digitais Culturais	Curso EPCC - Repositórios Digitais Culturais Aula 1 - Repositórios digitais Palestrantes: Eula D.T.Cabral, Anderson Albérico e ...
www.ibict.br	w7Zzu2x6NMI	2020-06-03T22:21:10Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	50 anos de teoria crítica em Ciência da Informação - Parte 1	A escola esquematista de 1968, a crise de 2008 e a profecia informacional do fim do humanismo na década de 2010. Hipóteses ...
www.ibict.br	f3L26hY8vvg	2021-10-14T20:18:18Z	UC8e5vx1Dykhqlg40jF0QoLg	Faculdade Unilagos	Palestra: A importância da ABEC para os editores brasileiros.	ENCONTRO NACIONAL DAS REVISTAS CIENTÍFICAS DO BRASIL Palestra: Prof. Dr. Eloisa Principe Tema: A importância da ...
www.ibict.br	m8dRyyg9eeg	2021-01-22T17:42:11Z	UC6nW9MV32Q-GxWs-fQLJo6g	UFABC	COMUT	Precisa de um documento técnico-científico que não está disponível em nosso acervo ou no Portal de Periódicos da CAPES?
www.ibict.br	LFQI3QBBwhk	2020-06-25T16:54:00Z	UCxVms5BkI8wW57yfF1XWIMw	Rede Norte de Repositórios Digitais	VI Roda de Conversa Norte/RIAA	VI Roda de Conversa da Rede Norte de Repositórios (Norte/RIAA) com o tema 'Repositório de dados de pesquisa da Região ...
www.ibict.br	kVTmJPIDLhU	2023-05-26T12:01:45Z	UCk51g79ddEEQRAc54OFnBBg	SBGC Nacional	Escrevendo um primeiro artigo científico para o KM Brasil	Foi dada a largada para o KM Brasil 2023 e o comitê científico do Congresso preparou uma série de lives para ajudar você, que ...
www.ibict.br	uTDIJAFEPUc	2020-12-11T22:31:03Z	UClNB0ExhBHzjNwfB49csePQ	LabRecrie	Humanidades digitais e(m) Ciência da Informação, com o Prof. Dr. Ricardo Pimenta (IBICT/RJ)	Transmissão ao vivo do Projeto de Extensão Sala Aberta (ICI/UFBA), sobre Humanidades digitais e(m) Ciência da Informação: ...
www.ibict.br	5Ke3RQQPVUQ	2017-11-23T15:38:21Z	UCRx3YwAs71kdn85DYBgkjIA	Casa Rui Barbosa	2º Seminário Tecnologia e Cultura - 23/11/2017 - Manhã	Abertura: Ana Ligia Medeiros (Diretoria do Centro de Memória e Informação da FCRB) e Marcelo Viana Estevão de Moraes ...
www.ibict.br	ulaLafx6e3Y	2020-12-05T02:59:23Z	UC2j0xuWffgtSNoDh6r82i6A	André Marques dos Santos	A revisão sistemática de literatura na perspectiva da análise qualitativa	Palestra de encerramento do período 2020-2 da disciplina PROFQUI004 - FUNDAMENTOS METODOLÓGICOS PARA A ...
www.ibict.br	_o1Eru6PAgw	2022-06-17T11:51:04Z	UCawwpRhpC2uWdaotli5W3_w	Programa de Pós-Graduação em História UPF	Oficina de Formação: Bases de dados / Bibliotecas Virtuais UPF	Oficina de formação ministrada pelos colegas da Biblioteca Central da UPF aos mestrandos do Minter FUPF/FCR - PPGH.
www.ibict.br	29pDK9XL7LQ	2021-10-20T19:42:36Z	UCR4mP_m4vECz7MHCf-uhI7w	Estudos Métricos da Informação	Widat - 2º Período (20/10/2021 das 14h as 17h30min)	14:00 às 15:30 Apresentação de Trabalhos 2 15:30 às 16:10 Palestra 03 - Washington Luís Ribeiro de Carvalho Segundo ...
www.ibict.br	iQpbdYU7Vv8	2014-10-17T14:19:08Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Trompa	Visite o Museu Virtual de Instrumentos Musicais: http://mvim.ibict.br/ Formação instrumental: Trompa e orquestra Obra: Concerto ...
www.ibict.br	hQKT1kZS7OM	2021-01-26T18:05:42Z	UCg90OpKGig0wKlwN5u307og	Tecnológico de Monterrey | Innovación Educativa	Del acceso abierto a la ciencia abierta: la forma de hacer ciencia hoy	La Dra. Bianca Amaro de Melo, del Instituto Brasileño de Información en Ciencia y Tecnología (IBICT), nos lleva a la reflexión a ...
www.ibict.br	NcZWe99lx-4	2021-12-02T20:09:55Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	Lançamento - Livro Economía Política de la Comunicación – Teoría y Metodología	A Economia Política da Comunicação é um campo de conhecimento interdisciplinar que articula a Economia Política crítica com ...
www.ibict.br	yIhGFamp3c8	2021-03-25T23:18:12Z	UCFRtRxczJUQmdr3Ine2-V4w	PPGCI-Unesp	Usuário de informação e ralé estrutural como não-público	Palestra PPGCI: Usuário de informação e ralé estrutural como não-público: reflexões sobre desigualdade e invisibilidade social ...
www.ibict.br	qPtG-Fsw1mw	2021-12-13T19:28:11Z	UCxVvtlS6v5HN3rIvITaTewA	Revista Científica Núcleo do Conhecimento	Como fazer um Resumo? 4 Erros Fatais! Artigo Científico - Monografia - TCC	Prof. Dra. Carla Dendasck / Receba artigos Científicos de sua área no seu e-mail totalmente gratuito! Faça seu Cadastro Agora ...
www.ibict.br	dft2lsMAGIo	2021-06-22T13:00:11Z	UC-7peRlsWVH3LKuSpDc_-jQ	UFRGS Portas Abertas	Desenvolvimento Regional - UFRGS Portas Abertas 2021	O Bacharelado em Desenvolvimento Regional é uma das graduações oferecidas no CLN da UFRGS. Tem como objetivos formar ...
www.ibict.br	Osd0fGZp4q4	2020-05-27T22:26:23Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	Organização ordinária dos saberes socialmente oprimidos	Os territórios críticos da organização do conhecimento. Origens hipotéticas remotas e contemporâneas da teoria crítica da ...
www.ibict.br	bnE7lMpMhco	2021-11-25T11:00:17Z	UCNeE_4AwE8V9LDS42bMO7aQ	Silso Santos	Melhor Body Splah da Natura por R$23,40 😱 Você Conhece? ASSISTA ESTE VIDEO	natura #tododiaalgodao #naturaweek Fala pessoal hoje venho falar um pouco sobre o BODY SPLASH NATURA TODO DIA ...
www.ibict.br	YIYhyQw1THY	2020-08-26T22:00:11Z	UCC95B9YT-2hqQjZWOekVXpw	Fran Carniel	COMO FAZER LEVANTAMENTO BIBLIOGRÁFICO	Conheça o canal do Ulysses: https://www.youtube.com/channel/UCHRO1xIOthjCUGhmOVPDGkg Lista de indicações: ...
www.ibict.br	xx1RsRIclk8	2021-10-27T21:13:27Z	UCHhGIC7uVTeB1S6gCZwq9XA	NBID UPE	Pesquisa, busca e uso da informação em bases de dados científicas	O Núcleo de Gestão de Bibliotecas (NBID) convida tod@s a participarem da Semana Nacional do Livro e da Biblioteca da ...
www.ibict.br	O9XCHCSTCWg	2020-09-08T11:17:56Z	UC6bXYQzh4c4811bcFnvdksg	Thaffer Nasser	Porangatu - História e Cultura	Índios. Porangatu. Região Norte. História. Cultura. Conheça a história e a cultura de Porangatu em 25 minutos. Clique para se ...
www.ibict.br	MobsLKJOidY	2018-03-28T19:03:34Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	COLÓQUIO DE PÓS DOUTORADO - TARDE (Parte 1)	A COEP/Instituto Brasileiro de Informação em Ciência e Tecnologia (IBICT), em parceria com a Universidade Federal da Bahia ...
www.ibict.br	_igKbDt3Wrw	2014-10-17T14:16:32Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Sarangi	Visite o Museu Virtual de Instrumentos Musicais: http://mvim.ibict.br/ Instrumentos: Sarangi, tabla, tanpura Obra: Canção Folclórica ...
www.ibict.br	8ErE_1PcIyk	2020-04-24T20:24:23Z	UC_G6mfKrktesaBufjA9GU8w	Tainacan	Como divulgar acervos de museus na internet? Webinar para profissionais de museu	Frente aos desafios de isolamento e fechamento das instituições culturais, colocados pela pandemia de Covid-19, o uso da ...
www.ibict.br	33h7eWPJveU	2018-08-07T19:14:04Z	UC7pJ4CrMcF7WVYsWjic-nsg	Rede Cariniana	Piql/DATPREV e a solução de preservação digital EVO.BR	Webinar da Cariniana do dia 7 de agosto de 2018 com João Carlos dos Santos Lopes Coordenador de GT EVO.BR e Roberto ...
www.ibict.br	m7EBqgMomiM	2021-06-15T22:33:05Z	UCAXSENynAija5F6mwI_We9A	Arquitetura na Nuvem	Onde encontrar referências bibliográficas para o TFG de Arquitetura e Urbanismo | ARQUINUVEM	Para escrever uma monografia de arquitetura e urbanismo você precisa encontrar sites confiáveis, os quais vão te apresentar ...
www.ibict.br	EV2Oiako8PU	2018-06-06T19:42:12Z	UCtQTI_03Yp90NKfMnPmMPHQ	Rede Multivídeos SEAD-UFRGS	Seminário Acesso Aberto e Conhecimento Sensível - 10 anos do LUME	
www.ibict.br	YQoig836S58	2016-10-06T18:35:24Z	UCpuIcup_QNbsJXmD27UboPA	Neuza Meller	BRASIL VOLUNTÁRIO_MOBILIDADE	Vídeos produzidos pelo CPCE/UnBTV para o Ministério dos Esportes, através do Decanato de Extensão da UnB que, em 2013 e ...
www.ibict.br	OUk2Q84yr14	2021-11-25T06:48:43Z	UCsTw_OTvpYCKI1tlkUA8tkg	IEAT UFMG	Webinar: Dimensões em Des(in)Formação: Meme&#39;ética, políticas e práticas - IEAT - UFMG - MESA 3	Dimensões em Des(in)Formação: Meme'ética, políticas e práticas - MESA 3 II Colóquio Informação e Imaginário (GEDII – UFMG) ...
www.ibict.br	NjQUbmQLvzs	2021-12-01T03:10:30Z	UC5sSvj412Y8EqKV4qVRIX7w	Casa de Oswaldo Cruz	Experiências e reflexões sobre patrimônio digital	Dia 30/11 – Manhã 9:30 – Abertura 9:45 – 12:00 – Mesa: Curadoria do patrimônio digital A permanência do efêmero: desafios na ...
www.ibict.br	ckOWghy-odw	2019-11-08T19:31:26Z	UC5z5hsnZOZJH8vFacP-9poQ	VideoSaúde Distribuidora da Fiocruz	I Seminário da Rede | GO FAIR BRASIL SAÚDE - Tarde	14h | Apresentação dos Grupos de Trabalho da Rede GO FAIR BRASIL SAÚDE GT Capacitação - Patrícia Henning e Simone ...
www.ibict.br	Is-ed5lYYAA	2019-12-20T15:18:37Z	UCC4vHaH00hcuaV19bHWA0eg	José Eduardo Santarem Segundo	Aula 1 - instalação e Configuração - Curso de Koha Library System	Aula 1 - instalação e Configuração - Curso de Koha Library System Abordamos o processo de instalação e configuração inicial ...
www.ibict.br	CpDcp40_y8o	2022-11-28T17:08:50Z	UCk7SGfKr8QWNLBsO6zk6W8Q	Autoria Linguagem	Enem 2021 Reaplicação/ Enem 2021 PPL  - Autoria Linguagem - Questão 44 | Linguagens, prova amarela	Correção da prova de Linguagens do ENEM 2021/PPL, pela professora Isabela Munhoz, da Autoria. ✨ AMARELA: 44 | AZUL: 06 ...
www.ibict.br	QTVxSD3Q8Tk	2023-01-09T16:48:41Z	UCoshhaYYVMuXUQplMu42kLg	Mineiro de Dados	Gerador de Nuvem de Palavras do Larhud	Breve apresentação de uma ferramenta online para geração de nuvem de palavras do Laboratório em Rede de Humanidades ...
www.ibict.br	FGzP5wMRAZE	2022-05-31T14:02:31Z	UChOXMuX7AdLPe15ZHRuoa7A	Fórum de Ciência e Cultura da UFRJ	Lançamento do livro Ecologia, Informação e Inovação: 15 anos de pesquisa	A Comissão de Sustentabilidade do SiBI/UFRJ e o Grupo de Pesquisa CNPQ - EcoInfo, em celebração ao Dia Mundial do Meio ...
www.ibict.br	BBwD_fGrQvs	2022-03-22T14:01:44Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict: Oficina “Biblioteconomia e Informática: Complementação para Inovação	No dia 22/03, acontece a oficina denominada Biblioteconomia e Informática: complementação para Inovação e tem por objetivo ...
www.ibict.br	mCgMiwk4Deg	2020-11-03T03:00:05Z	UCFBzYxBzibPkfeNJiFRykDA	Verve Científica	César Lattes, O brasileiro cuja descoberta foi premiada com Nobel.	Neste vídeo apresentamos a biografia de César Lattes, o maior físico brasileiro e um dos mais respeitados do século 20. Lattes ...
www.ibict.br	HRym3pONprQ	2022-08-06T01:51:19Z	UCMUhiUBHMTrzNWQYKPW8CIg	Matheus Santiago	Teoria-Experimento 01 Prática de Eletromagnetismo	Teoria-Experimento 01 de Prática de Eletromagnetismo. Grupo C. Integrantes: Flávia Naomi Honda Nagata; João Pedro ...
www.ibict.br	WW9no3iLgSc	2020-09-11T18:00:09Z	UCgcVQXWsF0A4M7VMoO1THdw	Mundo das Ervas am	BUCHINHA DO NORTE -|ADSTRINGENTE |BRONQUITE |HERPES |NARIZ ENTUPIDO |VERMES |FERIDAS |ANTISSÉPTICA.	buchinadonorte #aservaseseusbenefícios Vamos promover saúde? A Buchinha-do-norte - nome científico Luffa operculata.
www.ibict.br	fEdrp8DzugA	2019-04-16T19:20:05Z	UCbXA7LEQ3iK7aUGRVpCVBOw	EDUCAPE TV	BIBLIOTECONOMIA | CATALOGAÇÃO DESCRITIVA | COMPETÊNCIA 01 | AULA 01 | AUDIODESCRIÇÃO	Competência 1 Compreender os conceitos e finalidades do Controle Bibliográfico Universal e da Catalogação ▻ Resumo: Em ...
www.ibict.br	ss1EMFOsSrI	2021-03-05T18:03:18Z	UC7pJ4CrMcF7WVYsWjic-nsg	Rede Cariniana	Experiências em preservação de Teses e Dissertações Eletrônicas	Webinar organizado pela rede Cariniana do Ibict e a UNESP no dia 5 de março de 2021, para falar sobre experiências ...
www.ibict.br	HOZd8xWPwdI	2020-05-27T19:26:45Z	UCKS4SlKPyFmMunteSYJl7SA	Giancarlo Frabetti	Economia Política I - Aula 1: Introdução ao curso (Parte 1)	Primeira parte da aula de introdução ao curso de Economia Política I, ministrado pelo prof. Giancarlo Frabetti, da Faculdade de ...
www.ibict.br	_S-_OhROkIM	2016-09-15T20:42:26Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	So duang	Visite o Museu Virtual de Instrumentos Musicais: mvim.ibict.br Visit the Virtual Museum of Musical Instruments: mvim.ibict.br ...
www.ibict.br	3BNI6UX8WnI	2021-10-20T23:00:01Z	UC19BpHULSet3by1y_mRNG3Q	Camila Guesine	Como passei em 4 concursos públicos trabalhando e estudando	Nesse vídeo eu compartilho o que foi o diferencial para que eu conseguisse estudar para concurso mesmo trabalhando 8 horas ...
www.ibict.br	Ufw0B71K8Zc	2022-05-23T20:00:11Z	UCLZH04a7Bl4eVWJhlL8Bdvg	Portal Educa Esteio	Aula 1 - Módulo 1 - Tema - Curso Metodologia Científica	Está no ar o curso Metodologia Científica da Rede Municipal de Ensino de Esteio. Realizado pela Unidade de Projetos, ...
www.ibict.br	YsZSpfFLR00	2012-12-14T12:45:32Z	UC8cbrGOG6_kFVl_c57F3Hnw	ACESSO ABERTO BRASIL	Tecer	Divulgação do software para construção de tesauros - Tecer.
www.ibict.br	lqQhHqtN2RU	2016-08-26T23:54:58Z	UCFnAvjzituphEjbhHUsQs1g	Museu Virtual de Instrumentos Musicais MVIM	Yueqin	Visite o Museu Virtual de Instrumentos Musicais: mvim.ibict.br Visit de Virtual Museum of Musical Instruments: mvim.ibict.br ...
www.ibict.br	K91JsZpYiyI	2021-11-12T12:09:08Z	UCNYRSMWwrVcsVGNr1XsCuUQ	Canal da UFU	Conheça a Divisão de Divulgação Científica da UFU	A Divisão de Divulgação Científica da Universidade Federal de Uberlândia (UFU), vinculada à Diretoria de Comunicação Social ...
www.ibict.br	kaPl2qMuAsk	2022-07-07T14:11:58Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	#10 - Padrões de interoperabilidade para repositórios de dados de pesquisa (2022)	Apresenta os padrões de interoperabilidade necessários para que os repositórios de dados de pesquisa estejam de acordo com ...
www.ibict.br	7tK4BddOmnk	2020-07-21T22:01:06Z	UCasTH2XXGnPXx3WcYA8cRJA	PPGCI IBICT UFRJ	Filosofia da linguagem e Ciência da Informação - Aula 1	Abordagens históricas da filosofia da linguagem. Questões informacionais na tradição do pensamento filosófico-linguística.
www.ibict.br	ofuCaphK7v4	2021-09-21T11:14:08Z	UCdboUbeJNiDltH-NZTWe5Yw	TecnologiaDocPro	Jô Soares entrevista Ana Ligia Medeiros	Ana Ligia Medeiros, mestre em Ciência da Informação pela ECO/UFRJ, então doutoranda em Ciência da Informação pela ...
www.ibict.br	Kw4Qc5w9F14	2022-11-03T15:00:23Z	UC7pJ4CrMcF7WVYsWjic-nsg	Rede Cariniana	Fluxo de Preservação Páginas Web - WDPD2022	Projeto de preservação de páginas web do IBICT. Rondineli Saad (SciELO)
www.ibict.br	d1dhTJr1XFs	2020-11-19T22:03:15Z	UC0fkU9GHHRNc22DPNRhfOfQ	Instituto Humanitas Unisinos – IHU	Capitalismo de plataformas: introdução a uma economia política da internet	Com Prof. Dr. Marcos Dantas - UFRJ. IHU ideias - Certificados do evento apenas pela plataforma Microsoft Teams - Será ...
www.ibict.br	MlroxzaUZCM	2023-04-10T14:19:43Z	UChvwkhC3eHxJsVxW_ItDjdA	Estratégia Concursos	Concurso Ministério da Ciência, Tecnologia e Inovação: 814 vagas autorizadas!	Acesse 27 Resumos para Concursos (grátis): https://www.estrategiaconcursos.com.br/curso/resumos-bizus-para-concursos/ ...
